id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,price,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,percent_change_60d,percent_change_90d,market_cap,market_cap_dominance,fully_diluted_market_cap,tvl,last_updated
3408,USDC,USDC,usd-coin,28296,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,61367174042.10279,61367174042.10279,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48'}",7,,,,2025-05-28T18:39:00.000Z,0.9998140389450707,10380452169.626476,-13.6724,-0.00408057,0.01775577,0.0104293,-0.02010282,-0.02502981,0.00542829,61355762137.67989,1.8063,61355762137.68,,2025-05-28T18:39:00.000Z
74,Dogecoin,DOGE,dogecoin,1229,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america']",,149453416383.7052,149453416383.7052,True,,8,,,,2025-05-28T18:39:00.000Z,0.21930087242804092,1199828051.2263227,-10.5961,-0.06186186,-3.9695449,-3.16206113,24.54078897,29.73340203,5.08425144,32775264600.297813,0.9649,32775264600.3,,2025-05-28T18:39:00.000Z
2010,Cardano,ADA,cardano,1524,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35334514487.46726,44994495302.31451,False,,9,,,,2025-05-28T18:39:00.000Z,0.7448099388260196,581804830.5637683,-14.3513,-0.22788475,-2.90720876,-1.09799586,6.75892877,11.02418669,13.7209357,26317497573.857597,0.7748,33516447247.17,,2025-05-28T18:39:00.000Z
1958,TRON,TRX,tron,1181,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,94870911795.38828,94870921847.33032,True,,10,,,,2025-05-28T18:39:00.000Z,0.27503388181591026,505690243.7090664,-13.6428,-0.06537553,0.02819899,3.28120893,11.33690656,17.31101902,20.46880325,26092715142.500465,0.7681,26092717907.13,,2025-05-28T18:39:00.000Z
20947,Sui,SUI,sui,667,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio', 'binance-ecosystem']",10000000000.0,3338327017.9116654,10000000000.0,False,,11,3338327017.9116654,11895462364.902864,,2025-05-28T18:39:00.000Z,3.5633005098296895,1031110451.0954646,-12.5592,-0.08311632,-3.19088476,-8.05291615,0.28966447,55.80382403,25.83567043,11895462364.902864,0.3502,35633005098.3,,2025-05-28T18:39:00.000Z
32196,Hyperliquid,HYPE,hyperliquid,87,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,"{'id': 32196, 'name': 'Hyperliquid', 'symbol': 'HYPE', 'slug': 'hyperliquid', 'token_address': '0x0d01dc56dcaaca66ad901c959b4011ec'}",12,333931719.0,11434682528.414024,,2025-05-28T18:39:00.000Z,34.24257678383054,279235892.2815988,-15.9181,0.22020701,-8.8600827,25.87585591,97.08287571,166.97821719,67.86350582,11434561343.934786,0.3366,34242576783.83,,2025-05-28T18:39:00.000Z
1975,Chainlink,LINK,chainlink,2016,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cross-chain', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x514910771af9ca656af840dff83e8264ecf986ca'}",13,,,,2025-05-28T18:38:00.000Z,15.481200423154988,313198200.8536588,-14.6207,-0.27846034,-3.06838135,-1.56908114,5.17563822,14.288055,1.10990357,10172696340.62881,0.2995,15481200423.15,,2025-05-28T18:38:00.000Z
5805,Avalanche,AVAX,avalanche,917,2020-07-13T00:00:00.000Z,"['smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1', 'made-in-america']",715748719.0,421158794.56904066,456161494.56904066,False,,14,,,,2025-05-28T18:39:00.000Z,22.995709425891008,341552497.2929169,-14.4119,-0.79847057,-2.31169333,1.69320972,5.5674065,15.26447108,2.00033843,9684845262.068182,0.2851,16459149564.08,,2025-05-28T18:39:00.000Z
512,Stellar,XLM,stellar,709,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets', '2017-2018-alt-season', 'made-in-america']",50001806812.0,31125797411.8635,50001786892.81785,False,,15,,,,2025-05-28T18:39:00.000Z,0.28288921937448147,179346591.31033403,6.358,-0.07230503,-2.23351122,-1.7725371,-0.45593875,6.4937333,-1.24732106,8805152532.25032,0.2592,14144972096.36,,2025-05-28T18:39:00.000Z
11419,Toncoin,TON,toncoin,739,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem', 'cmc-crypto-yearbook-2024-2025']",,2491581545.3585324,5131067226.352435,True,,16,,,,2025-05-28T18:39:00.000Z,3.403971779107456,905185591.9179451,456.3617,-0.47186306,13.48717182,11.59759647,5.50197846,-8.84133476,0.22937992,8481273265.745389,0.2497,17466008035.21,,2025-05-28T18:39:00.000Z
3957,UNUS SED LEO,LEO,unus-sed-leo,61,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,923355048.9,985239504.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3'}",17,,,,2025-05-28T18:39:00.000Z,9.09376549375081,2034781.93031622,-49.1709,0.24730248,2.31574665,2.84504972,1.26100192,-4.94671907,-0.31959247,8396774282.167412,0.2472,8959537004.56,,2025-05-28T18:39:00.000Z
5994,Shiba Inu,SHIB,shiba-inu,967,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel', 'base-ecosystem', 'animal-memes']",589552695333683.0,589249738948632.8,589504168190509.2,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce'}",18,589551575078137.0,8323047208.301648,,2025-05-28T18:39:00.000Z,1.4117589639546874e-05,162667358.7052335,-18.5985,-0.03869487,-3.08291314,-2.57486167,4.06689402,11.81592996,-2.96151381,8318786009.686917,0.2449,8323063023.61,,2025-05-28T18:39:00.000Z
1831,Bitcoin Cash,BCH,bitcoin-cash,1020,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'layer-1', '2017-2018-alt-season', 'made-in-america']",21000000.0,19875881.25,19875881.25,False,,19,,,,2025-05-28T18:39:00.000Z,408.8043129945365,224997812.86182642,-13.6867,0.18524396,-2.5676852,2.07257219,17.50056414,34.89628963,36.93595286,8125345979.567239,0.2392,8584890572.89,,2025-05-28T18:39:00.000Z
4642,Hedera,HBAR,hedera,342,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'real-world-assets', 'layer-1', 'made-in-america']",50000000000.0,42239760469.12971,50000000000.0,False,,20,,,,2025-05-28T18:38:00.000Z,0.1835799003926942,130603999.5844736,-9.6834,0.01469215,-3.87693702,-5.47705448,-4.11138699,7.93357203,-8.20617823,7754371019.534094,0.2283,9178995019.63,,2025-05-28T18:38:00.000Z
2,Litecoin,LTC,litecoin,1371,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'layer-1', '2017-2018-alt-season', 'made-in-america']",84000000.0,75904251.98347135,84000000.0,False,,21,,,,2025-05-28T18:39:00.000Z,95.13077825418694,396356824.84656453,-11.4842,-0.14982531,-1.68382761,-0.05709568,11.93414948,11.18893124,-24.95681781,7220830563.989542,0.2126,7990985373.35,,2025-05-28T18:39:00.000Z
6636,Polkadot,DOT,polkadot-new,912,2020-08-19T00:00:00.000Z,"['defi', 'substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'heco-ecosystem', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'osmosis-ecosystem']",,1582029278.0798419,1582029278.0798419,True,,22,,,,2025-05-28T18:39:00.000Z,4.499889424661014,185492825.21635148,6.0585,-0.40512426,-1.65373593,-4.00389852,7.28121371,10.4826202,-9.7689236,7118956817.935579,0.2096,7118956817.94,,2025-05-28T18:39:00.000Z
328,Monero,XMR,monero,318,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio', 'layer-1', '2017-2018-alt-season']",,18446744.07370955,18446744.07370955,True,,23,,,,2025-05-28T18:39:00.000Z,340.6543945623288,168301110.5087844,46.3635,-0.36491558,-11.96618961,-10.28470088,32.28708735,59.20363555,62.92144794,6283964434.075753,0.185,6283964434.08,,2025-05-28T18:39:00.000Z
11092,Bitget Token,BGB,bitget-token-new,31,2021-07-29T00:00:00.000Z,"['centralized-exchange', 'ethereum-ecosystem']",,1169993089.2,1169993089.2,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x54D2252757e1672EEaD234D27B1270728fF90581'}",24,1169993089.2,6119209565.253225,,2025-05-28T18:39:00.000Z,5.230124538117849,73372506.47686705,3.3939,-0.0713173,-2.54843435,0.91430392,18.92770021,13.48852268,26.65364753,6119209565.253225,0.1802,6119209565.25,,2025-05-28T18:39:00.000Z
24478,Pepe,PEPE,pepe,575,2023-04-17T06:18:08.000Z,"['memes', 'ethereum-ecosystem']",420690000000000.0,420689899653543.56,420689899653543.56,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6982508145454ce325ddbe47a25d4ec3d2311933'}",25,,,,2025-05-28T18:39:00.000Z,1.3664633303861106e-05,1027832075.6029056,-18.2708,0.17944149,-2.70908509,4.42388763,56.16169539,88.77170398,63.17172233,5748573213.403798,0.1692,5748574584.6,,2025-05-28T18:39:00.000Z
4943,Dai,DAI,multi-collateral-dai,3520,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin']",,5365382702.664872,5365382702.664872,True,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6b175474e89094c44da98b954eedeac495271d0f'}",26,,,,2025-05-28T18:39:00.000Z,0.9998732168844799,19559062397.541706,0.5986,-0.00746305,0.0054833,0.00429403,-0.0139472,-0.00364941,0.02311212,5364702462.729871,0.1579,5364702462.73,,2025-05-28T18:39:00.000Z
35697,Pi,PI,pi,56,2025-02-11T07:16:10.000Z,"['layer-1', 'mobile-mining']",100000000000.0,7249672408.895736,100000000000.0,False,,27,7249672408.895736,5256678409.270068,,2025-05-28T18:39:00.000Z,0.7250918541946588,84196371.44193807,-38.0426,-0.51007986,-3.32195707,-11.37016634,18.15005734,-10.41707883,-72.54109347,5256678409.270068,0.1548,72509185419.47,,2025-05-28T18:39:00.000Z
29470,Ethena USDe,USDe,ethena-usde,153,2024-02-20T11:05:01.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-labs-portfolio', 'dragonfly-capital-portfolio', 'usd-stablecoin', 'eigenlayer-ecosystem', 'binance-ecosystem']",,5221786818.819573,5221786818.819573,True,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4c9edd5852cd905f086c759e8383e09bff1e68b3'}",28,,,,2025-05-28T18:38:00.000Z,1.0007546344941702,112072700.58199032,26.6527,-0.00750218,-0.00129107,0.00423007,0.11816379,0.10466636,0.13645209,5225727359.274258,0.1538,5225727359.27,,2025-05-28T18:38:00.000Z
7083,Uniswap,UNI,uniswap,1238,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'ethereum-ecosystem', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'polygon-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cmc-crypto-awards-2024', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'made-in-america']",,628688836.71,1000000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1f9840a85d5af5bf1d1762f925bdaddc4201f984'}",29,,,,2025-05-28T18:39:00.000Z,6.6770113396480975,640719386.2542143,68.6343,-0.34031481,1.75131321,10.06810292,23.30548187,12.25466136,-16.68393819,4197762491.822841,0.1236,6677011339.65,,2025-05-28T18:39:00.000Z
7278,Aave,AAVE,aave,1085,2020-10-02T00:00:00.000Z,"['defi', 'dao', 'ethereum-ecosystem', 'yield-farming', 'three-arrows-capital-portfolio', 'governance', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'lending-borowing', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'framework-ventures-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem', 'near-protocol-ecosystem', 'optimism-ecosystem', 'standard-crypto-portfolio', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,15142594.5494089,16000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9'}",30,,,0.15741695,2025-05-28T18:39:00.000Z,264.2479047785616,326220464.2674648,-29.6071,-0.21992225,-4.67620698,7.06652944,59.9233246,56.44238519,29.47683933,4001398882.5925684,0.1178,4227966476.46,25419110840.01525,2025-05-28T18:39:00.000Z
1,Bitcoin,BTC,bitcoin,12198,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem']",21000000.0,19871137.0,19871137.0,False,,1,,,,2025-05-28T18:40:00.000Z,107566.38750204812,47303509114.95524,-15.4676,0.11896371,-2.36364339,0.49263886,14.34323123,30.33238701,27.08980827,2137466422648.286,62.9254,2258894137543.01,,2025-05-28T18:40:00.000Z
1027,Ethereum,ETH,ethereum,10316,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem']",,120725247.07261096,120725247.07261096,True,,2,,,,2025-05-28T18:39:00.000Z,2647.94731692808,18365119901.017715,-26.0475,0.04743334,-1.48449717,6.64478736,49.44232544,45.11423638,14.00654938,319674094071.3997,9.411,319674094071.4,,2025-05-28T18:39:00.000Z
825,Tether USDt,USDT,tether,130031,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio']",,152913418919.93286,156004270711.01822,True,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdac17f958d2ee523a2206206994597c13d831ec7'}",3,,,,2025-05-28T18:39:00.000Z,1.0001838428379417,73963578160.5416,-12.6535,-0.0039487,-0.01422853,-0.00718976,-0.02916482,0.04120012,0.1530301,152941530956.82648,4.5025,156032950978.88,,2025-05-28T18:39:00.000Z
52,XRP,XRP,xrp,1617,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58686007292.0,99986107098.0,False,,4,,,,2025-05-28T18:40:00.000Z,2.253924093732772,2216371660.339995,-3.4841,0.4163736,-3.61240701,-4.48695096,-0.89607428,5.93585266,1.52873573,132273805800.41594,3.894,225392409373.28,,2025-05-28T18:40:00.000Z
1839,BNB,BNB,bnb,2553,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,140887879.16,140887879.16,False,,5,,,,2025-05-28T18:40:00.000Z,687.3170929195342,1757136686.0285296,-10.0563,0.28413561,-0.29773615,2.93720288,14.13749795,14.03612858,13.1363061,96834647531.84982,2.8507,96834647531.85,,2025-05-28T18:40:00.000Z
5426,Solana,SOL,solana,927,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,520525622.5670327,601827606.705092,True,,6,,,,2025-05-28T18:40:00.000Z,170.70924378026612,3451257803.8983517,-3.2801,0.08219724,-4.41084522,1.64516338,16.36284897,36.00816356,23.0588735,88858535396.67038,2.6159,102737535626.71,,2025-05-28T18:40:00.000Z
3408,USDC,USDC,usd-coin,28296,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,61367174042.10279,61367174042.10279,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48'}",7,,,,2025-05-28T18:40:00.000Z,0.999788186674774,10360206098.812435,-13.7693,0.00524093,0.00682552,0.00429287,-0.01923224,-0.02553674,-0.00677915,61354175656.90921,1.8062,61354175656.91,,2025-05-28T18:40:00.000Z
74,Dogecoin,DOGE,dogecoin,1229,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america']",,149453416383.7052,149453416383.7052,True,,8,,,,2025-05-28T18:40:00.000Z,0.21946506806183294,1199758525.1467803,-10.6049,0.07901704,-3.91659067,-3.10906379,24.62739112,29.82954144,5.15425003,32799804198.72332,0.9656,32799804198.72,,2025-05-28T18:40:00.000Z
2010,Cardano,ADA,cardano,1524,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35334514487.46726,44994495302.31451,False,,9,,,,2025-05-28T18:40:00.000Z,0.74508068009711,581963200.2174685,-14.3132,-0.08603475,-2.90761913,-1.07255943,6.80485061,11.03930903,13.75398665,26327064085.223297,0.775,33528630604.37,,2025-05-28T18:40:00.000Z
